Time (s),PT1w_cal (deg.C),PT1s_cal (deg.C)
6447,23.962,23.923
6452,23.962,23.923
6457,23.996,23.923
6462,23.962,23.923
6467,23.962,23.923
6472,23.962,23.889
6477,23.928,23.889
6483,23.962,23.889
6488,23.996,23.889
6493,23.962,23.923
6498,23.962,23.923
6503,23.962,23.923
6508,23.996,23.957
6513,23.962,23.923
6518,23.962,23.889
6523,23.962,23.923
6528,23.962,23.923
6533,23.962,23.923
6538,23.962,23.923
6543,23.962,23.889
6548,23.962,23.923
6553,23.962,23.923
6558,23.962,23.923
6563,23.962,23.923
6568,23.996,23.889
6573,23.962,23.923
6579,23.962,23.923
6584,23.928,23.923
6589,23.962,23.923
6594,23.962,23.889
6599,23.928,23.923
6604,23.962,23.889
6609,23.962,23.923
6614,23.962,23.923
6619,23.928,23.923
6624,23.928,23.923
6629,23.928,23.923
6634,23.962,23.923
6639,23.962,23.923
6644,23.996,23.923
6649,23.962,23.889
6654,23.962,23.923
6659,23.962,23.923
6664,23.962,23.923
6669,23.996,23.923
6675,23.962,23.923
6680,23.962,23.923
6685,23.962,23.923
6690,23.962,23.923
6695,23.962,23.923
6700,23.962,23.923
6705,23.962,23.923
6710,23.996,23.923
6715,23.996,23.923
6720,23.962,23.923
6725,23.962,23.923
6730,23.928,23.957
6735,23.996,23.889
6740,23.962,23.923
6745,23.962,23.923
6750,23.962,23.923
6755,23.962,23.957
6760,23.962,23.923
6766,23.962,23.889
6771,23.928,23.889
6776,23.962,23.923
6781,23.962,23.923
6786,23.962,23.923
6791,23.962,23.923
6796,23.962,23.923
6801,23.996,23.889
6806,23.962,23.923
6811,23.962,23.923
6816,23.962,23.923
6821,23.962,23.889
6826,23.962,23.923
6831,23.962,23.923
6836,23.996,23.923
6841,23.928,23.923
6846,23.928,23.923
6851,23.962,23.889
6856,23.962,23.957
6862,23.962,23.957
6867,23.962,23.923
6872,23.996,23.923
6877,23.996,23.923
6882,23.962,23.923
6887,23.962,23.923
6892,23.962,23.889
6897,23.996,23.889
6902,23.962,23.923
6907,23.962,23.889
6912,23.996,23.957
6917,23.996,23.889
6922,23.996,23.923
6927,23.962,23.923
6932,23.962,23.923
6937,23.962,23.923
6942,23.962,23.923
6947,23.996,23.923
6952,23.962,23.923
6958,23.962,23.889
6963,23.962,23.923
6968,23.996,23.923
6973,23.996,23.923
6978,23.962,23.923
6983,23.962,23.923
6988,23.962,23.923
6993,23.962,23.923
6998,23.962,23.957
7003,23.962,23.923
7008,23.962,23.923
7013,23.928,23.923
7018,23.962,23.923
7023,23.996,23.923
7028,23.962,23.889
7033,23.962,23.923
7038,23.962,23.923
7043,23.962,23.923
7048,23.962,23.923
7054,23.962,23.923
7059,23.962,23.923
7064,23.962,23.957
7069,23.996,23.923
7074,23.962,23.923
7079,23.962,23.923
7084,23.962,23.923
7089,23.996,23.923
7094,23.962,23.923
7099,23.962,23.923
7104,23.962,23.889
7109,23.962,23.923
7114,23.996,23.957
7119,23.996,23.923
7124,23.962,23.923
7129,23.962,23.923
7134,23.962,23.889
7139,23.996,23.923
7144,23.962,23.923
7150,23.962,23.923
7155,23.962,23.923
7160,23.962,23.923
7165,23.996,23.957
7170,23.996,23.923
7175,23.962,23.923
7180,23.962,23.923
7185,23.962,23.923
7190,23.996,23.923
7195,23.962,23.923
7200,23.962,23.923
7205,23.962,23.923
7210,23.962,23.923
7215,23.962,23.923
7220,23.962,23.923
7225,23.996,23.923
7230,23.962,23.923
7235,23.962,23.923
7240,23.962,23.923
7246,23.996,23.923
7251,23.962,23.923
7256,23.962,23.923
7261,23.962,23.923
7266,23.962,23.923
7271,23.962,23.923
7276,23.962,23.923
7281,23.962,23.923
7286,23.962,23.923
7291,23.996,23.923
7296,23.996,23.923
7301,23.962,23.889
7306,23.962,23.923
7311,23.962,23.923
7316,23.962,23.923
7321,23.928,23.923
7326,23.962,23.957
7331,23.962,23.923
7336,23.962,23.923
7342,23.996,23.923
7347,23.962,23.923
7352,23.962,23.923
7357,23.962,23.957
7362,23.996,23.923
7367,23.962,23.923
7372,23.996,23.923
7377,23.996,23.923
7382,23.962,23.923
7387,23.996,23.923
7392,23.996,23.923
7397,23.962,23.923
7402,23.962,23.923
7407,23.996,23.923
7412,23.996,23.923
7417,23.962,23.923
7422,23.962,23.923
7427,23.996,23.923
7432,23.962,23.923
7438,23.962,23.923
7443,23.996,23.923
7448,23.962,23.923
7453,23.962,23.923
7458,23.962,23.923
7463,23.962,23.957
7468,23.962,23.923
7473,23.996,23.923
7478,23.962,23.957
7483,23.996,23.923
7488,23.962,23.923
7493,23.962,23.923
7498,23.962,23.923
7503,23.996,23.923
7508,23.996,23.923
7513,23.996,23.957
7518,23.962,23.923
7523,23.996,23.923
7528,23.962,23.923
7534,23.962,23.923
7539,23.996,23.957
7544,23.962,23.923
7549,23.962,23.923
7554,23.996,23.923
7559,23.962,23.889
7564,23.962,23.923
7569,23.962,23.923
7574,23.996,23.923
7579,23.928,23.923
7584,23.962,23.923
7589,23.996,23.923
7594,23.962,23.923
7599,23.996,23.923
7604,23.962,23.923
7609,23.996,23.923
7614,23.962,23.923
7619,23.962,23.957
7624,23.996,23.957
7630,23.996,23.923
7635,23.962,23.923
7640,23.962,23.923
7645,23.962,23.923
7650,23.996,23.923
7655,23.962,23.923
7660,23.962,23.923
7665,23.928,23.923
7670,23.962,23.923
7675,23.996,23.923
7680,23.962,23.923
7685,23.996,23.923
7690,23.962,23.957
7695,23.962,23.923
7700,23.962,23.923
7705,23.996,23.923
7710,23.996,23.923
7715,23.996,23.923
7720,23.996,23.923
7726,23.962,23.923
7731,23.996,23.957
7736,23.962,23.923
7741,23.996,23.923
7746,23.996,23.923
7751,23.962,23.923
7756,23.962,23.923
7761,23.962,23.923
7766,23.962,23.923
7771,23.962,23.923
7776,23.962,23.957
7781,23.962,23.923
7786,23.962,23.923
7791,23.962,23.923
7796,23.996,23.957
7801,23.962,23.923
7806,23.962,23.923
7811,23.996,23.923
7816,23.962,23.923
7822,23.996,23.957
7827,23.962,23.957
7832,23.962,23.923
7837,23.996,23.957
7842,23.962,23.923
7847,23.962,23.957
7852,23.962,23.923
7857,23.962,23.957
7862,23.996,23.923
7867,23.996,23.923
7872,23.996,23.923
7877,23.962,23.923
7882,23.996,23.923
7887,23.962,23.923
7892,23.962,23.923
7897,23.962,23.923
7902,23.996,23.923
7907,23.962,23.957
7913,23.962,23.923
7918,23.996,23.923
7923,23.996,23.957
7928,23.996,23.923
7933,23.962,23.923
7938,23.962,23.923
7943,23.996,23.923
7948,23.996,23.923
7953,23.962,23.923
7958,23.962,23.957
7963,23.996,23.957
7968,23.962,23.923
7973,23.996,23.923
7978,23.962,23.923
7983,23.996,23.923
7988,23.962,23.923
7993,23.962,23.923
7998,23.962,23.923
8003,23.996,23.923
8009,23.962,23.957
8014,23.962,23.889
8019,23.996,23.923
8024,23.996,23.889
8029,23.928,23.923
8034,23.962,23.923
8039,23.962,23.957
8044,23.962,23.923
8049,23.962,23.923
8054,23.962,23.923
8059,23.962,23.923
8064,23.962,23.923
8069,23.962,23.923
8074,23.962,23.923
8079,23.962,23.923
8084,23.962,23.923
8089,23.962,23.923
8094,23.962,23.957
8099,23.996,23.923
8105,23.962,23.957
8110,23.962,23.923
8115,23.962,23.923
8120,23.996,23.957
8125,23.962,23.923
8130,23.962,23.923
8135,23.962,23.923
8140,23.962,23.923
8145,23.996,23.923
8150,23.962,23.923
8155,23.962,23.957
8160,23.996,23.923
8165,23.962,23.957
8170,23.996,23.923
8175,23.962,23.99
8180,23.996,23.923
8185,23.962,23.923
8190,23.996,23.923
8195,23.996,23.923
8201,23.962,23.923
8206,23.962,23.923
8211,23.962,23.923
8216,23.996,23.923
8221,23.962,23.957
8226,23.962,23.923
8231,23.996,23.923
8236,23.996,23.923
8241,23.962,23.923
8246,23.962,23.923
8251,23.996,23.923
8256,23.962,23.957
8261,23.962,23.923
8266,23.996,23.923
8271,23.996,23.923
8276,23.962,23.923
8281,23.996,23.957
8286,23.996,23.923
8291,23.996,23.923
8297,23.996,23.923
8302,23.962,23.923
8307,23.962,23.923
8312,23.996,23.923
8317,23.996,23.923
8322,23.996,23.957
8327,23.996,23.957
8332,23.996,23.923
8337,23.962,23.923
8342,23.962,23.923
8347,23.962,23.923
8352,23.962,23.923
8357,23.962,23.923
8362,23.996,23.923
8367,23.996,23.957
8372,23.996,23.957
8377,23.962,23.923
8382,23.928,23.923
8387,23.996,23.923
8393,23.996,23.923
8398,23.962,23.957
8403,23.962,23.957
8408,23.996,23.923
8413,23.962,23.923
8418,23.962,23.923
8423,23.996,23.923
8428,23.962,23.923
8433,23.962,23.923
8438,23.996,23.923
8443,23.962,23.957
8448,23.928,23.923
8453,23.962,23.957
8458,23.962,23.923
8463,23.962,23.957
8468,23.996,23.923
8473,23.962,23.923
8478,23.962,23.923
8483,23.996,23.923
8489,23.996,23.923
8494,23.996,23.957
8499,23.996,23.923
8504,23.962,23.923
8509,23.996,23.923
8514,23.962,23.923
8519,23.962,23.923
8524,23.962,23.923
8529,23.962,23.957
8534,23.996,23.923
8539,23.962,23.957
8544,23.962,23.923
8549,23.996,23.923
8554,23.962,23.923
8559,23.996,23.923
8564,23.996,23.923
8569,23.962,23.923
8574,23.996,23.923
8579,23.962,23.957
8585,23.996,23.923
8590,23.962,23.923
8595,23.962,23.923
8600,23.962,23.923
8605,23.962,23.923
8610,23.996,23.923
8615,23.962,23.923
8620,23.996,23.889
8625,23.962,23.957
8630,23.962,23.923
8635,23.962,23.923
8640,23.962,23.957
8645,23.996,23.923
8650,23.962,23.923
8655,23.962,23.957
8660,23.962,23.923
8665,23.962,23.923
8670,23.996,23.923
8675,23.996,23.957
8681,23.962,23.957
8686,23.962,23.923
8691,23.962,23.923
8696,23.962,23.923
8701,23.996,23.957
8706,23.996,23.923
8711,23.996,23.923
8716,23.996,23.923
8721,23.996,23.957
8726,23.962,23.923
8731,23.996,23.923
8736,23.962,23.957
8741,23.996,23.923
8746,23.962,23.923
8751,23.962,23.923
8756,23.996,23.957
8761,23.962,23.923
8766,23.996,23.923
8771,23.996,23.923
8777,23.962,23.957
8782,23.996,23.957
8787,23.996,23.957
8792,23.962,23.957
8797,23.996,23.957
8802,23.962,23.923
8807,23.962,23.957
8812,23.962,23.923
8817,23.996,23.923
8822,23.996,23.923
8827,23.996,23.923
8832,23.962,23.923
8837,23.996,23.923
8842,23.962,23.923
8847,23.996,23.923
8852,23.962,23.923
8857,23.962,23.957
8862,23.962,23.923
8867,23.962,23.957
8873,23.996,23.923
8878,23.996,23.957
8883,23.962,23.923
8888,23.962,23.923
8893,23.996,23.923
8898,23.962,23.923
8903,23.962,23.923
8908,23.962,23.923
8913,24.029,23.957
8918,23.962,23.923
8923,23.962,23.923
8928,23.962,23.923
8933,23.996,23.923
8938,23.962,23.957
8943,23.996,23.923
8948,23.962,23.923
8953,23.962,23.923
8958,23.962,23.957
8963,23.928,23.957
8969,23.996,23.923
8974,23.962,23.923
8979,23.962,23.923
8984,23.962,23.923
8989,23.962,23.923
8994,23.962,23.923
8999,23.962,23.957
9004,23.996,23.923
9009,23.962,23.923
9014,23.962,23.957
9019,23.962,23.957
9024,23.996,23.957
9029,23.962,23.923
9034,23.962,23.957
9039,23.962,23.957
9044,23.996,23.957
9049,23.962,23.923
9054,23.996,23.923
9059,23.996,23.923
9065,23.962,23.923
9070,23.996,23.923
9075,23.962,23.923
9080,23.996,23.923
9085,23.996,23.923
9090,23.996,23.923
9095,23.962,23.923
9100,23.996,23.957
9105,23.962,23.957
9110,23.996,23.923
9115,23.962,23.957
9120,23.996,23.923
9125,23.996,23.923
9130,23.962,23.957
9135,23.996,23.923
9140,23.962,23.923
9145,23.996,23.923
9150,23.962,23.923
9156,23.962,23.923
9161,23.996,23.923
9166,23.962,23.923
9171,23.996,23.957
9176,23.962,23.923
9181,23.962,23.923
9186,23.996,23.923
9191,23.962,23.957
9196,23.996,23.957
9201,23.962,23.923
9206,23.962,23.957
9211,23.996,23.923
9216,23.962,23.923
9221,23.962,23.889
9226,23.962,23.923
9231,23.996,23.923
9236,23.962,23.923
9241,23.996,23.957
9246,23.962,23.957
9252,23.962,23.957
9257,23.996,23.957
9262,23.962,23.923
9267,23.962,23.957
9272,23.962,23.957
9277,23.962,23.957
9282,23.962,23.957
9287,23.962,23.923
9292,23.962,23.957
9297,23.962,23.957
9302,23.996,23.923
9307,23.962,23.923
9312,23.996,23.923
9317,23.962,23.923
9322,23.962,23.957
9327,23.962,23.923
9332,23.962,23.957
9337,23.996,23.923
9342,23.996,23.923
9348,23.962,23.957
9353,23.996,23.923
9358,23.996,23.923
9363,23.962,23.957
9368,23.962,23.923
9373,23.996,23.923
9378,23.996,23.923
9383,23.996,23.923
9388,23.962,23.923
9393,23.962,23.923
9398,23.996,23.957
9403,23.962,23.957
9408,23.962,23.923
9413,23.962,23.957
9418,23.962,23.923
9423,23.962,23.957
9428,23.962,23.923
9433,23.962,23.923
9438,23.962,23.923
9444,23.996,23.923
9449,23.962,23.957
9454,23.996,23.889
9459,23.996,23.923
9464,23.996,23.923
9469,23.962,23.957
9474,23.962,23.957
9479,23.996,23.957
9484,23.962,23.923
9489,23.996,23.957
9494,23.962,23.957
9499,23.962,23.957
9504,23.996,23.923
9509,23.962,23.957
9514,23.962,23.923
9519,23.996,23.923
9524,23.962,23.957
9529,23.996,23.957
9534,23.996,23.957
9540,23.996,23.923
9545,23.996,23.923
9550,23.962,23.957
9555,23.962,23.923
9560,23.996,23.923
9565,23.962,23.957
9570,23.962,23.957
9575,23.996,23.923
9580,23.962,23.923
9585,23.996,23.957
9590,23.962,23.923
9595,23.962,23.923
9600,23.996,23.923
9605,23.996,23.957
9610,23.962,23.923
9615,23.996,23.957
9620,23.996,23.923
9625,23.962,23.923
9631,23.996,23.923
9636,23.962,23.957
9641,23.962,23.957
9646,23.962,23.923
9651,23.962,23.923
9656,23.996,23.923
9661,23.996,23.957
9666,23.996,23.923
9671,23.962,23.923
9676,23.962,23.923
9681,23.962,23.923
9686,23.996,23.957
9691,23.962,23.923
9696,23.962,23.957
9701,23.996,23.923
9706,23.996,23.923
9711,23.996,23.957
9716,23.962,23.923
9721,23.962,23.923
9727,23.962,23.923
9732,23.996,23.957
9737,23.962,23.923
9742,23.996,23.923
9747,23.962,23.923
9752,23.996,23.923
9757,23.962,23.957
9762,23.962,23.957
9767,23.962,23.957
9772,23.962,23.957
9777,23.962,23.923
9782,23.996,23.957
9787,23.962,23.923
9792,23.962,23.957
9797,23.962,23.923
9802,23.996,23.923
9807,23.996,23.923
9812,23.962,23.957
9817,23.962,23.957
9823,23.996,23.923
9828,23.996,23.923
9833,23.962,23.923
9838,23.962,23.957
9843,23.996,23.923
9848,23.962,23.957
9853,23.962,23.923
9858,23.962,23.923
9863,23.962,23.957
9868,23.962,23.923
9873,23.962,23.923
9878,23.962,23.957
9883,23.996,23.957
9888,23.962,23.923
9893,23.962,23.923
9898,23.962,23.957
9903,23.962,23.957
9908,23.962,23.957
9913,23.996,23.923
9919,23.962,23.923
9924,23.996,23.957
9929,23.962,23.957
9934,23.928,23.957
9939,23.962,23.923
9944,23.962,23.923
9949,23.962,23.957
9954,23.962,23.923
9959,23.996,23.923
9964,23.962,23.923
9969,23.962,23.923
9974,23.962,23.923
9979,23.962,23.923
9984,23.996,23.957
9989,23.928,23.957
9994,23.996,23.923
9999,23.962,23.99
10004,23.962,23.957
10009,23.962,23.957
10015,23.962,23.957
10020,23.962,23.957
10025,23.996,23.957
10030,23.962,23.923
10035,23.962,23.957
10040,23.996,23.957
10045,23.928,23.923
10050,23.996,23.957
10055,23.996,23.957
10060,23.962,23.957
10065,23.962,23.923
10070,23.962,23.923
10075,23.962,23.923
10080,23.962,23.923
10085,23.962,23.923
10090,23.962,23.957
10095,23.962,23.923
10100,23.962,23.923
10105,23.962,23.957
10111,23.996,23.923
10116,23.962,23.923
10121,23.962,23.923
10126,23.962,23.923
10131,23.996,23.957
10136,23.962,23.923
10141,23.962,23.923
10146,23.962,23.957
10151,23.996,23.923
10156,23.962,23.923
10161,23.996,23.957
10166,23.962,23.923
10171,23.962,23.99
10176,23.996,23.923
10181,23.962,23.923
10186,23.996,23.957
10191,23.962,23.923
10196,23.962,23.957
10201,23.962,23.923
10207,23.996,23.923
10212,23.996,23.957
10217,23.996,23.923
10222,23.962,23.957
10227,23.996,23.923
10232,23.996,23.957
10237,23.996,23.923
10242,23.962,23.957
10247,23.962,23.957
10252,23.962,23.957
10257,23.996,23.957
10262,23.962,23.923
10267,23.962,23.957
10272,23.962,23.923
10277,23.962,23.923
10282,23.962,23.923
10287,23.996,23.957
10292,23.962,23.957
10298,23.962,23.957
10303,23.996,23.957
10308,23.996,23.923
10313,23.962,23.923
10318,23.996,23.923
10323,23.962,23.957
10328,23.996,23.957
10333,23.962,23.957
10338,23.962,23.957
10343,23.996,23.957
10348,23.962,23.923
10353,23.996,23.923
10358,23.962,23.923
10363,23.996,23.923
10368,23.962,23.957
10373,23.996,23.957
10378,23.996,23.957
10383,23.962,23.923
10388,23.928,23.923
10394,23.996,23.957
10399,23.996,23.957
10404,23.996,23.957
10409,23.996,23.957
10414,23.962,23.923
10419,23.962,23.923
10424,23.962,23.923
10429,23.962,23.957
10434,23.962,23.923
10439,23.996,23.957
10444,23.962,23.923
10449,23.962,23.923
10454,23.962,23.957
10459,23.962,23.923
10464,23.962,23.923
10469,23.962,23.923
10474,23.962,23.923
10479,23.996,23.957
10484,23.962,23.957
10490,23.996,23.957
10495,23.962,23.923
10500,23.962,23.923
10505,23.962,23.923
10510,23.962,23.923
10515,23.962,23.923
10520,23.928,23.923
10525,23.962,23.957
10530,23.962,23.923
10535,23.996,23.923
10540,23.996,23.923
10545,23.962,23.957
10550,23.962,23.923
10555,23.962,23.957
10560,23.962,23.957
10565,23.962,23.923
10570,23.996,23.923
10575,23.996,23.923
10580,23.962,23.957
10586,23.996,23.923
10591,23.962,23.957
10596,23.962,23.923
10601,23.962,23.957
10606,23.962,23.923
10611,23.962,23.957
10616,23.962,23.923
10621,23.928,23.957
10626,23.962,23.957
10631,23.996,23.957
10636,23.962,23.957
10641,23.996,23.957
10646,23.962,23.923
10651,23.962,23.923
10656,23.996,23.923
10661,23.996,23.957
10666,23.962,23.957
10672,23.996,23.923
10677,23.962,23.957
10682,23.962,23.957
10687,23.962,23.923
10692,23.962,23.957
10697,23.962,23.957
10702,23.962,23.957
10707,23.962,23.923
10712,23.996,23.957
10717,23.962,23.957
10722,23.962,23.957
10727,23.962,23.923
10732,23.962,23.957
10737,23.962,23.923
10742,23.962,23.923
10747,23.996,23.957
10752,23.962,23.923
10757,23.928,23.923
10762,23.962,23.957
10768,23.996,23.923
10773,23.996,23.923
10778,23.996,23.923
10783,23.996,23.923
10788,23.996,23.957
10793,23.962,23.923
10798,23.962,23.923
10803,23.962,23.923
10808,23.962,23.923
10813,23.996,23.923
10818,23.996,23.957
10823,23.996,23.923
10828,23.962,23.99
10833,23.962,23.923
10838,23.962,23.957
10843,23.962,23.923
10848,23.962,23.923
10853,23.996,23.923
10858,23.996,23.957
10864,23.962,23.923
10869,23.962,23.957
10874,23.962,23.923
10879,23.996,23.957
10884,23.962,23.957
10889,23.996,23.957
10894,23.962,23.957
10899,23.962,23.923
10904,23.996,23.923
10909,23.962,23.923
10914,23.962,23.957
10919,23.996,23.923
10924,23.962,23.957
10929,23.962,23.923
10934,23.962,23.957
10939,23.962,23.957
10944,23.962,23.957
10949,23.962,23.923
10954,23.962,23.923
10960,23.962,23.923
10965,23.996,23.923
10970,23.962,23.923
10975,23.996,23.957
10980,23.996,23.923
10985,23.996,23.923
10990,23.928,23.957
10995,23.962,23.957
11000,23.962,23.957
11005,23.996,23.923
11010,23.962,23.923
11015,23.962,23.957
11020,23.962,23.957
11025,23.962,23.923
11030,23.996,23.923
11035,23.962,23.923
11040,23.962,23.957
11045,23.962,23.957
11050,23.962,23.923
11056,23.962,23.957
11061,23.962,23.923
11066,23.962,23.957
11071,23.996,23.957
11076,23.962,23.923
11081,23.962,23.957
11086,23.962,23.957
11091,23.962,23.957
11096,23.962,23.957
11101,23.928,23.957
11106,23.996,23.923
11111,23.962,23.957
11116,23.962,23.957
11121,23.928,23.957
11126,23.996,23.923
11131,23.928,23.957
11136,23.962,23.957
11141,23.996,23.957
11146,23.962,23.957
11152,23.962,23.923
11157,23.962,23.923
11162,23.996,23.923
11167,23.996,23.923
11172,23.996,23.957
11177,23.996,23.957
11182,23.962,23.923
11187,23.962,23.957
11192,23.928,23.923
11197,23.996,23.957
11202,23.928,23.957
11207,23.996,23.957
11212,23.962,23.957
11217,23.962,23.957
11222,23.928,23.923
11227,23.962,23.923
11232,23.996,23.923
11237,23.962,23.957
11242,23.996,23.923
11248,23.962,23.923
11253,23.962,23.923
11258,23.962,23.957
11263,23.962,23.923
11268,23.996,23.957
11273,23.962,23.923
11278,23.962,23.957
11283,23.996,23.923
11288,23.996,23.957
11293,23.962,23.957
11298,23.962,23.957
11303,23.996,23.957
11308,23.962,23.923
11313,23.962,23.957
11318,23.962,23.957
11323,23.962,23.957
11328,23.962,23.957
11333,23.962,23.923
11338,23.962,23.923
11344,23.962,23.923
11349,23.996,23.923
11354,23.962,23.957
11359,23.996,23.923
11364,23.996,23.923
11369,23.996,23.957
11374,23.962,23.957
11379,23.962,23.923
11384,23.996,23.923
11389,23.962,23.957
11394,23.996,23.957
11399,23.962,23.957
11404,23.996,23.923
11409,23.962,23.923
11414,23.962,23.957
11419,23.996,23.957
11424,23.996,23.923
11429,23.996,23.957
11435,23.962,23.957
11440,23.962,23.957
11445,23.962,23.923
11450,23.962,23.923
11455,23.928,23.923
11460,23.962,23.923
11465,23.962,23.957
11470,23.996,23.923
11475,23.962,23.957
11480,23.962,23.923
11485,23.962,23.957
11490,23.962,23.923
11495,23.962,23.923
11500,23.962,23.957
11505,23.962,23.923
11510,23.996,23.957
11515,23.962,23.957
11520,23.996,23.957
11525,23.962,23.923
11531,23.962,23.923
11536,23.962,23.957
11541,23.962,23.923
11546,23.996,23.923
11551,23.962,23.923
11556,23.962,23.957
11561,23.962,23.957
11566,23.996,23.923
11571,23.962,23.957
11576,23.996,23.923
11581,23.962,23.923
11586,23.996,23.957
11591,23.962,23.957
11596,23.996,23.957
11601,23.962,23.957
11606,23.996,23.923
11611,23.962,23.957
11616,23.996,23.957
11621,23.962,23.923
11627,23.962,23.957
11632,23.962,23.957
11637,23.962,23.923
11642,23.962,23.923
11647,23.996,23.957
11652,23.962,23.957
11657,23.996,23.957
11662,23.962,23.923
11667,23.962,23.923
11672,23.996,23.957
11677,23.962,23.923
11682,23.996,23.923
11687,23.996,23.923
11692,23.996,23.923
11697,23.962,23.957
11702,23.962,23.923
11707,23.962,23.923
11712,23.962,23.923
11717,23.928,23.957
11723,23.962,23.923
11728,23.996,23.923
11733,23.962,23.923
11738,23.962,23.923
11743,23.962,23.957
11748,23.962,23.957
11753,23.928,23.923
11758,23.962,23.957
11763,23.996,23.923
11768,23.928,23.923
11773,23.962,23.957
11778,23.962,23.957
11783,23.962,23.923
11788,23.962,23.957
11793,23.962,23.957
11798,23.996,23.957
11803,23.962,23.957
11808,23.996,23.957
11814,23.928,23.923
11819,23.962,23.923
11824,23.996,23.923
11829,23.962,23.923
11834,23.996,23.957
11839,23.962,23.923
11844,23.962,23.923
11849,23.996,23.957
11854,23.962,23.923
11859,23.962,23.923
11864,23.996,23.957
11869,23.962,23.923
11874,23.962,23.957
11879,23.962,23.923
11884,23.962,23.923
11889,23.962,23.923
11894,23.962,23.957
11899,23.962,23.923
11904,23.962,23.923
11910,23.962,23.957
11915,23.996,23.957
11920,23.962,23.923
11925,23.962,23.957
11930,23.962,23.923
11935,23.962,23.957
11940,23.962,23.957
11945,23.962,23.923
11950,23.962,23.923
11955,23.962,23.957
11960,23.962,23.957
11965,23.996,23.957
11970,23.962,23.923
11975,23.962,23.957
11980,23.962,23.923
11985,23.962,23.957
11990,23.962,23.923
11995,23.962,23.957
12000,23.962,23.923
12006,23.962,23.923
12011,23.962,23.923
12016,23.962,23.957
12021,23.962,23.923
12026,23.962,23.957
12031,23.996,23.957
12036,23.962,23.957
12041,23.962,23.957
12046,23.996,23.957
12051,23.962,23.957
12056,23.962,23.923
12061,23.996,23.923
12066,23.996,23.957
12071,23.996,23.923
12076,23.962,23.957
12081,23.996,23.923
12086,23.962,23.923
12091,23.962,23.923
12096,23.928,23.957
12102,23.962,23.923
12107,23.996,23.957
12112,23.962,23.923
12117,23.962,23.957
12122,23.962,23.923
12127,23.996,23.957
12132,23.962,23.923
12137,23.928,23.957
12142,23.928,23.923
12147,23.996,23.957
12152,23.962,23.923
12157,23.962,23.957
12162,23.962,23.923
12167,23.962,23.923
12172,23.962,23.957
12177,23.996,23.957
12182,23.962,23.923
12187,23.962,23.957
12192,23.962,23.957
12198,23.962,23.923
12203,23.962,23.923
12208,23.962,23.957
12213,23.962,23.957
12218,23.962,23.923
12223,23.996,23.957
12228,23.962,23.923
12233,23.996,23.957
12238,23.962,23.923
12243,23.962,23.957
12248,23.996,23.957
12253,23.962,23.957
12258,23.996,23.957
12263,23.996,23.957
12268,23.996,23.923
12273,23.962,23.923
12278,23.962,23.923
12283,23.962,23.923
12288,23.962,23.923
12294,23.962,23.923
12299,23.962,23.923
12304,23.996,23.957
12309,23.962,23.923
12314,23.962,23.957
12319,23.962,23.923
12324,23.962,23.957
12329,23.962,23.957
12334,23.996,23.923
12339,23.962,23.923
12344,23.962,23.923
12349,23.962,23.923
12354,23.962,23.957
12359,23.962,23.957
12364,23.962,23.957
12369,23.996,23.957
12374,23.962,23.923
12379,23.962,23.923
12384,23.996,23.957
12390,23.962,23.957
12395,23.996,23.923
12400,23.996,23.923
12405,23.996,23.957
12410,23.962,23.923
12415,23.996,23.957
12420,23.962,23.923
12425,23.962,23.957
12430,23.996,23.957
12435,23.962,23.957
12440,23.962,23.957
12445,23.962,23.957
12450,23.962,23.923
12455,23.928,23.923
12460,23.962,23.923
12465,23.962,23.923
12470,23.996,23.957
12475,23.928,23.923
12480,23.962,23.923
12486,23.962,23.923
12491,23.962,23.957
12496,23.962,23.923
12501,23.962,23.923
12506,23.996,23.957
12511,23.928,23.957
12516,23.928,23.923
12521,23.962,23.957
12526,23.962,23.923
12531,23.962,23.923
12536,23.962,23.957
12541,23.928,23.923
12546,23.962,23.923
12551,23.962,23.923
12556,23.962,23.957
12561,23.962,23.923
12566,23.996,23.957
12571,23.962,23.923
12577,23.962,23.957
12582,23.962,23.923
12587,23.962,23.923
12592,23.962,23.923
12597,23.962,23.923
12602,23.962,23.923
12607,23.996,23.923
12612,23.962,23.957
12617,23.962,23.957
12622,23.996,23.957
12627,23.962,23.957
12632,23.962,23.957
12637,23.962,23.957
12642,23.962,23.923
12647,23.996,23.923
12652,23.928,23.957
12657,24.029,23.957
12662,23.962,23.957
12667,23.996,23.923
12673,23.962,23.923
12678,23.996,23.923
12683,23.962,23.923
12688,23.962,23.923
12693,23.962,23.923
12698,23.962,23.923
12703,23.962,23.957
12708,23.928,23.957
12713,23.996,23.923
12718,23.996,23.957
12723,23.962,23.957
12728,23.962,23.923
12733,23.996,23.957
12738,23.962,23.957
12743,23.962,23.957
12748,23.962,23.923
12753,23.962,23.957
12758,23.962,23.957
12763,23.962,23.923
12769,23.996,23.957
12774,23.996,23.923
12779,23.996,23.923
12784,23.962,23.957
12789,23.962,23.923
12794,23.962,23.957
12799,23.962,23.923
12804,23.962,23.957
12809,23.962,23.957
12814,23.962,23.923
12819,23.962,23.957
12824,23.996,23.923
12829,23.962,23.957
12834,23.928,23.957
12839,23.962,23.957
12844,23.962,23.957
12849,23.962,23.923
12854,23.962,23.957
